"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.225216172211917,-0.940279313640263,0.028,0.056,1,"Slc36a1"
0.225302483308931,0.517023912942414,0.1,0.056,1,"1110008P14Rik"
0.225517704048914,0.650997071132274,0.112,0.067,1,"Gm38393"
0.225537157903984,0.519213478583365,0.188,0.133,1,"Kpna1"
0.22555621544436,0.890115298880967,0.084,0.044,1,"Miga2"
0.22555621544436,0.701377293688672,0.084,0.044,1,"Mcm3ap"
0.225919378820617,-0.608548151711596,0.052,0.089,1,"Lrrcc1"
0.225949184008696,-0.718086532359064,0.036,0.067,1,"Ndufb10"
0.225949184008696,2.24535703817231,0.052,0.022,1,"Rchy1"
0.225949184008696,1.86532048299012,0.052,0.022,1,"Fancm"
0.226027694227331,-0.859355367727124,0.072,0.111,1,"Actl6b"
0.226223360067984,-0.313793968232785,0.492,0.511,1,"Eml6"
0.226237194716575,-0.641438411214958,0.14,0.189,1,"Akap10"
0.226276551132919,0.529106992907033,0.1,0.056,1,"Zfp46"
0.226583032993331,-0.197761753394008,0.552,0.611,1,"Slc35f1"
0.22671586780267,-1.03465624952466,0.028,0.056,1,"Prpf4"
0.22671586780267,-0.906454692229097,0.028,0.056,1,"Aste1"
0.226873966301514,0.595835010722174,0.176,0.122,1,"Lrrc4"
0.226888410645104,-0.700056785575513,0.08,0.122,1,"Gm28375"
0.226977021692006,0.485748486125579,0.18,0.122,1,"Naa15"
0.227107232767053,0.543419127430178,0.152,0.1,1,"Hmgcr"
0.22733843692898,0.060248792759944,0.24,0.178,1,"Ttc17"
0.227362426217535,0.6247820891491,0.112,0.067,1,"Zkscan3"
0.227656558519263,-0.192915287257015,0.288,0.356,1,"Hook3"
0.227852735045911,-0.567070153210734,0.08,0.122,1,"Tdrd3"
0.228097068602628,-0.16611632478246,0.568,0.644,1,"Rapgef4"
0.22810817150014,1.05575988028037,0.068,0.033,1,"Prkcsh"
0.22810817150014,1.06954808484879,0.068,0.033,1,"Lca5"
0.228222325195093,-0.92826717017799,0.028,0.056,1,"Htatsf1"
0.228222672661413,-0.76163632690128,0.028,0.056,1,"Cfap46"
0.228222672661413,-1.13580302392999,0.028,0.056,1,"Kbtbd3"
0.228222672661413,-0.942671651072079,0.028,0.056,1,"Pinx1"
0.228222672661413,-1.02481322461353,0.028,0.056,1,"Tuba1b"
0.228486705314025,0.403683164601037,0.156,0.1,1,"Mindy2"
0.228655282025129,-0.723895361487208,0.036,0.067,1,"Dazap1"
0.228655282025129,1.56774005439724,0.052,0.022,1,"Zfp583"
0.228655282025129,1.62274663261205,0.052,0.022,1,"Rassf1"
0.22867816682288,-0.672870382440448,0.524,0.556,1,"Garnl3"
0.228746395150179,-0.89517882068502,0.064,0.1,1,"Tmem266"
0.228819976278672,-0.736847474901875,0.08,0.122,1,"Kif13a"
0.229001646467012,-0.525631420942537,0.116,0.167,1,"Mpc1"
0.229293922101499,0.985140449125652,0.068,0.033,1,"Mmp24"
0.229512058144754,0.374563331402946,0.36,0.267,1,"B830012L14Rik"
0.229686040639059,-0.517836497339196,0.128,0.178,1,"Acer3"
0.229765465439506,0.248292277645062,0.776,0.667,1,"Sorbs2"
0.229903193710488,-0.0934060146191897,0.792,0.844,1,"Syne1"
0.230016951334823,-0.729738392636041,0.036,0.067,1,"Arfgap2"
0.230149306933876,0.454002412603927,0.112,0.067,1,"3110039M20Rik"
0.23014943819923,-0.598354759244009,0.088,0.133,1,"Zfp131"
0.23014943819923,0.602093523037607,0.112,0.067,1,"Habp4"
0.230180419783842,0.130814764620324,0.652,0.544,1,"Epha5"
0.230544361297592,-0.662717159298323,0.044,0.078,1,"Tmem91"
0.230631056554109,0.480941632333429,0.14,0.089,1,"Cstf2"
0.230890950252458,0.567831078836049,0.084,0.044,1,"Xpo5"
0.231104339324662,0.541979210577506,0.228,0.167,1,"Trpc4"
0.231131688511882,-0.572361497585694,0.052,0.089,1,"B230219D22Rik"
0.231140049587565,-0.227946549231552,0.48,0.544,1,"Ablim1"
0.231257652135641,-0.880527900563727,0.028,0.056,1,"Maml1"
0.231359066376675,0.667230740355277,0.124,0.078,1,"B3glct"
0.231384377529406,-0.727177343225525,0.036,0.067,1,"Ap1m1"
0.231384377529406,-0.663493136308552,0.036,0.067,1,"Sin3a"
0.231384377529406,-0.670914400518703,0.036,0.067,1,"5330439K02Rik"
0.231477665973486,0.85154102007855,0.096,0.056,1,"Rnf145"
0.231477665973486,0.958719230047883,0.096,0.056,1,"Elp2"
0.231551886493956,0.596566858135226,0.112,0.067,1,"Gm16759"
0.231564160492596,0.427631925496121,0.28,0.222,1,"Ptchd4"
0.231739228200197,-0.605576788774954,0.08,0.122,1,"Ino80d"
0.232035428862047,0.426066989085386,0.168,0.111,1,"Farsb"
0.232071207265049,-0.328232438074358,0.296,0.356,1,"Klhdc10"
0.232120212725357,-0.780023341138383,0.072,0.111,1,"Tbc1d14"
0.232130306022427,-0.923680877165108,0.084,0.122,1,"Simc1"
0.232134265846406,0.566176057128312,0.188,0.133,1,"Chuk"
0.232248862790992,-0.529644433479346,0.216,0.267,1,"Synj1"
0.232376939236166,0.934333720788705,0.108,0.067,1,"Nom1"
0.232429512552941,-0.510013614495234,0.044,0.078,1,"Fam3c"
0.232481066998807,-0.739636301497369,0.092,0.133,1,"Pus7"
0.23248582217558,0.886983921595288,0.096,0.056,1,"Slk"
0.232545867264106,0.112906467475347,0.524,0.4,1,"Vti1a"
0.232569580480504,-0.522791059489836,0.18,0.233,1,"Ankfy1"
0.232757567983373,-0.734589038128437,0.036,0.067,1,"Wdsub1"
0.232757567983373,-0.790646396200635,0.036,0.067,1,"Flii"
0.232757567983373,1.46120110706249,0.052,0.022,1,"Phactr4"
0.232757567983373,1.53441262360103,0.052,0.022,1,"Actn2"
0.232835205864704,-0.218693887253352,0.54,0.578,1,"R3hdm2"
0.232877471942382,0.854858728118389,0.068,0.033,1,"Hibch"
0.232877471942382,1.09149148288561,0.068,0.033,1,"Ibtk"
0.232877471942382,0.890082621073566,0.068,0.033,1,"Laptm4a"
0.232960657443714,0.540570949868357,0.112,0.067,1,"Atg3"
0.233168071670625,0.283187233244567,0.14,0.089,1,"Ipo9"
0.233497394951644,0.884020405540502,0.096,0.056,1,"Ireb2"
0.233716476501552,-0.592846420734177,0.128,0.178,1,"Dhx30"
0.234080770827854,0.840012940734018,0.068,0.033,1,"Ints2"
0.234136247944117,1.23844163367392,0.052,0.022,1,"Ndufb5"
0.234136529959583,1.5811371901622,0.052,0.022,1,"Hrh1"
0.234321192845572,-0.827279971710523,0.028,0.056,1,"Crym"
0.235209807288092,-0.811398019578888,0.072,0.111,1,"Cds2"
0.235222835102911,0.622766114927942,0.084,0.044,1,"Atad3a"
0.235288468816862,0.927683870707195,0.068,0.033,1,"Atr"
0.23552127060852,-0.63435549493722,0.036,0.067,1,"Brpf3"
0.23552127060852,1.25899697610566,0.052,0.022,1,"Pfas"
0.23552958629744,0.949914808902767,0.096,0.056,1,"Gm13629"
0.235863698606814,-0.91180580096593,0.028,0.056,1,"Zfp281"
0.236090976445242,0.357858621243514,0.344,0.278,1,"Erc1"
0.236132809349881,0.290302464717704,0.144,0.089,1,"Sqstm1"
0.236314738131393,-0.912718583217472,0.064,0.1,1,"Ccdc82"
0.236500570591887,0.853495270164726,0.068,0.033,1,"Rab5b"
0.236911796967551,1.38067355787893,0.052,0.022,1,"Mrps15"
0.236911796967551,1.20964044441408,0.052,0.022,1,"Marcks"
0.236911796967551,1.29417562718256,0.052,0.022,1,"Ift20"
0.236959297648609,-0.679993226064732,0.112,0.156,1,"Xpo1"
0.237159439969823,-0.533998196065726,0.148,0.2,1,"Brd1"
0.237166864765287,-0.703595201509691,0.156,0.2,1,"Wac"
0.237320387654906,0.567322182078121,0.276,0.222,1,"Baiap2"
0.237413374262444,-0.691240266957168,0.028,0.056,1,"Gad1"
0.237574262399707,0.846417162435686,0.096,0.056,1,"Stard3nl"
0.237644262326781,-0.361700674331178,0.36,0.411,1,"Atp1b1"
0.237647641905227,-0.299254831264161,0.196,0.256,1,"Rab2a"
0.237656519950519,-0.109934274294983,0.8,0.878,1,"Grik2"
0.23769998691241,0.655646261063666,0.112,0.067,1,"L3mbtl1"
0.237717080769497,0.807562007226615,0.068,0.033,1,"Hook2"
0.237717080769497,0.856379286500502,0.068,0.033,1,"Cog2"
0.237717080769497,0.685516732526459,0.068,0.033,1,"Snx11"
0.237870430208393,0.466964645863812,0.14,0.089,1,"Gm32442"
0.23816290939711,0.114622225277278,0.328,0.244,1,"Papola"
0.23816488157885,-0.202744858869414,0.536,0.556,1,"Ppm1l"
0.23821691588913,0.317741167135336,0.396,0.311,1,"Pak1"
0.2383081159602,-0.663987995535218,0.036,0.067,1,"Foxn2"
0.2383081159602,1.4533391586811,0.052,0.022,1,"Rnf141"
0.2383081159602,1.21322495020982,0.052,0.022,1,"Cry1"
0.2383081159602,1.14019856639542,0.052,0.022,1,"Sufu"
0.238509286204683,0.651151877058905,0.084,0.044,1,"Dnajc19"
0.238693325364883,-0.194805120577755,0.796,0.856,1,"Chsy3"
0.238698869208369,0.730866024617368,0.136,0.089,1,"Coro2b"
0.238698869208369,0.766272846625185,0.136,0.089,1,"Chst11"
0.238938003899975,0.837733925274241,0.068,0.033,1,"Plekhb2"
0.238938003899975,0.813464548537118,0.068,0.033,1,"Nsun7"
0.238954001807144,0.299387319815634,0.248,0.178,1,"Rab6a"
0.23899576645521,-0.115297769764672,0.96,0.944,1,"Grin2b"
0.239023266057205,-0.750088353041844,0.1,0.144,1,"Ahctf1"
0.239436369769909,-0.803509959238323,0.044,0.078,1,"Sfxn1"
0.239456343154717,-0.601869323183731,0.132,0.178,1,"Ephb2"
0.239553835863331,0.189791311237721,0.7,0.578,1,"Exoc4"
0.239631445117149,0.741245388567433,0.096,0.056,1,"Atl2"
0.239659922622681,0.14089969407334,0.92,0.933,1,"Hs6st3"
0.239817882864926,0.116339461553348,0.372,0.289,1,"Dcaf6"
0.239876640373338,-0.842476637354723,0.196,0.233,1,"Inpp4b"
0.239887667472571,0.209982180890942,0.18,0.122,1,"Zup1"
0.239887753469183,0.464891976029395,0.18,0.122,1,"Slc8a2"
0.240082706344189,0.835495108627905,0.108,0.067,1,"Zfp346"
0.240163344466953,0.748260304347602,0.068,0.033,1,"Srp72"
0.240163344466953,0.763745376082138,0.068,0.033,1,"Cops3"
0.240166057807863,0.392386042939133,0.296,0.233,1,"Nav1"
0.24032130711622,0.213928520490567,0.128,0.078,1,"Drg1"
0.240457916735633,0.25369198581324,0.364,0.267,1,"Syn1"
0.240925670103894,-0.454220578726685,0.268,0.322,1,"Mapk4"
0.240936343234699,-0.645415657347939,0.092,0.133,1,"Cul2"
0.241095887330567,-0.794603835616266,0.132,0.178,1,"Chd1"
0.241118158966803,0.870014828257398,0.052,0.022,1,"Chsy1"
0.241118158966803,1.08127652255594,0.052,0.022,1,"Eif2s1"
0.241118158966803,0.881195032712061,0.052,0.022,1,"Wdr25"
0.241118158966803,1.01320993122377,0.052,0.022,1,"Prkag1"
0.241141833588995,0.540724077323509,0.188,0.133,1,"Srpk1"
0.241393106887041,0.783035949568802,0.068,0.033,1,"Blmh"
0.241476067321431,-0.534304166171124,0.072,0.111,1,"Nup153"
0.241534505461169,0.424717306112583,0.324,0.256,1,"Vwa8"
0.241916231608604,0.459252888156647,0.272,0.211,1,"Cnot2"
0.242531896251985,0.844492354185352,0.052,0.022,1,"Prex2"
0.242531896251985,0.969682534294555,0.052,0.022,1,"Evc2"
0.242740715594528,0.801408518446802,0.096,0.056,1,"Tmx3"
0.242905471855367,0.467504937203342,0.248,0.189,1,"Gm33228"
0.242941442395724,-0.902430869607114,0.064,0.1,1,"Ap3s2"
0.243041019203051,1.19017973280503,0.08,0.044,1,"Lsm14a"
0.243294540445521,0.308118728813305,0.1,0.056,1,"Rps6ka2"
0.243951452711788,-0.475955985727389,0.036,0.067,1,"Ddx47"
0.243951452711788,-0.65043121817793,0.036,0.067,1,"Mettl23"
0.243951452711788,0.779994218439851,0.052,0.022,1,"Gm49164"
0.244058470931666,-0.815651304735099,0.064,0.1,1,"Tmem130"
0.24412138747964,1.29757175859123,0.092,0.056,1,"Cep120"
0.244489140080044,0.18960067944742,0.696,0.656,1,"Cacna1e"
0.244848382110264,0.255233280203956,0.156,0.1,1,"Ap1g1"
0.244970774093215,-0.729484710241039,0.12,0.167,1,"Trak2"
0.245108968419051,0.563946767419781,0.068,0.033,1,"Fbxo25"
0.245179101476921,0.467797527507728,0.084,0.044,1,"Ino80dos"
0.245316612813273,0.442367819572313,0.24,0.178,1,"Zzef1"
0.245376834689565,-0.643023914766193,0.036,0.067,1,"Cdon"
0.245376834689565,0.785219325554297,0.052,0.022,1,"Rbx1"
0.245423831477169,0.421604688757976,0.112,0.067,1,"Usf3"
0.245504746515229,0.242951728304181,0.276,0.211,1,"Gm20642"
0.245542246948566,0.720941725570731,0.16,0.111,1,"Caprin1"
0.245569245619874,0.635794348964514,0.148,0.1,1,"Chic1"
0.245715734429363,-0.29113147578923,0.308,0.356,1,"Sik2"
0.245972343051691,0.832396199306115,0.12,0.078,1,"Kmt2b"
0.246013653425919,-0.420527151772558,0.252,0.3,1,"Gabra4"
0.24609144628263,0.206794202468533,0.204,0.144,1,"Memo1"
0.246553145258569,-0.198680228089181,0.608,0.667,1,"Rabgap1l"
0.246608924043488,-0.338630172992834,0.136,0.189,1,"Pibf1"
0.246808048410469,0.997723691968055,0.052,0.022,1,"Fbxl4"
0.246808048410469,0.737132268591338,0.052,0.022,1,"Rnf170"
0.246808048410469,0.650148826410406,0.052,0.022,1,"Ndufa12"
0.246808048410469,0.829983718975932,0.052,0.022,1,"Ecd"
0.246922172430569,-0.868868528122294,0.084,0.122,1,"Smg5"
0.24705305156318,-0.512558881840543,0.108,0.156,1,"Efl1"
0.247331296678196,0.498794402152174,0.124,0.078,1,"Brwd3"
0.247426075631078,0.22619597322364,0.1,0.056,1,"Usp54"
0.248245099980737,0.898816912976516,0.052,0.022,1,"Gm20559"
0.248365170653911,0.520205024769531,0.112,0.067,1,"Mdh2"
0.248631984430782,-0.695150463256211,0.092,0.133,1,"Gm41361"
0.248864779116162,0.606520290259055,0.068,0.033,1,"Ndufa5"
0.248864779116162,0.445065331737075,0.068,0.033,1,"Osbpl11"
0.249044095717228,0.65809646192316,0.096,0.056,1,"Cog3"
0.249195692819226,0.125491772668983,0.184,0.122,1,"Fbxl2"
0.249276021461683,0.537342748508505,0.16,0.111,1,"Hnrnph3"
0.249697527126635,-0.858142453249126,0.064,0.1,1,"Fkbp2"
0.249697703631321,-0.886265094077437,0.064,0.1,1,"Tnks1bp1"
0.250125612466573,0.563078698074751,0.068,0.033,1,"Wtap"
0.250916007264667,-0.157455202637693,0.736,0.733,1,"Stxbp5l"
0.25097699947373,0.175443094767919,0.176,0.122,1,"Cdc42"
0.251088273521166,0.484247692779112,0.124,0.078,1,"Znrf3"
0.251094249027143,-0.557203786120395,0.072,0.111,1,"Mtmr1"
0.251136740495466,0.61806479897235,0.052,0.022,1,"Zfp846"
0.251136740495466,0.599309745755751,0.052,0.022,1,"Timm23"
0.251136740495466,0.563188395542429,0.052,0.022,1,"Gxylt1"
0.251569360022088,0.506874503966245,0.164,0.111,1,"Stt3b"
0.252023701595259,0.617265376836271,0.204,0.156,1,"Pard3"
0.252551724327032,0.475007496037046,0.2,0.144,1,"Cpsf6"
0.252591341051425,0.686524004829925,0.052,0.022,1,"Smim10l1"
0.252934675839146,0.536895223353855,0.2,0.144,1,"Tbc1d9"
0.25298545584806,0.810850285497092,0.108,0.067,1,"Wdr78"
0.253124620168658,-0.716992587852173,0.064,0.1,1,"Snx21"
0.253424349688716,1.09186675209516,0.08,0.044,1,"Smad2"
0.253867100428075,0.116650295680736,0.604,0.522,1,"Galnt13"
0.253934856012103,0.396624251376802,0.068,0.033,1,"Dhx35"
0.254383631869104,-1.01767621021234,0.076,0.111,1,"Bmper"
0.254506963410397,-0.17101417399441,0.84,0.867,1,"Slc24a2"
0.254581108641865,0.748180491348047,0.144,0.1,1,"Glyr1"
0.255075531966515,-0.780566859271452,0.084,0.122,1,"Sncb"
0.255427351359858,-0.701818837665643,0.064,0.1,1,"Gnai3"
0.255755201039513,-0.917237162716778,0.056,0.089,1,"Nptx1"
0.255773099860811,0.902925725950172,0.08,0.044,1,"Flrt1"
0.256107873428856,-0.844987233920615,0.084,0.122,1,"Rnf180"
0.256586210734732,-0.186684417709232,0.556,0.611,1,"Gabrb2"
0.256666678632898,-0.175453190856254,0.212,0.278,1,"Etv6"
0.256695916391314,0.456088602538606,0.188,0.133,1,"Rab30"
0.256953129938346,0.813912503594825,0.08,0.044,1,"Top3b"
0.256984022710103,-1.00772886349473,0.056,0.089,1,"Tmem106b"
0.257050982861017,0.670831359208476,0.108,0.067,1,"Ttc27"
0.257068508960781,0.680046739151577,0.156,0.111,1,"Cdc27"
0.257142971529399,-0.662174042360349,0.084,0.122,1,"Gm48678"
0.257180034573789,-0.658256791006947,0.164,0.211,1,"Abhd12"
0.257519749260174,0.238359621429021,0.436,0.344,1,"Mtus2"
0.258413922402145,0.371094400548741,0.296,0.244,1,"Sclt1"
0.258430339112136,0.370056711371845,0.136,0.089,1,"Samd8"
0.258720634119679,0.525072298148316,0.124,0.078,1,"Pgr"
0.258720634119679,0.445381529449066,0.124,0.078,1,"Uimc1"
0.258757609055194,-0.537968656219908,0.072,0.111,1,"Dcp1a"
0.25880578310425,0.321589311160339,0.24,0.178,1,"Slc1a1"
0.25890628947053,-0.887566598603179,0.104,0.144,1,"Ddi2"
0.258908681099179,-0.608131550822224,0.064,0.1,1,"Egln1"
0.259076386015048,-0.116476465542875,0.068,0.033,1,"Glce"
0.259324329150357,0.789775219008219,0.08,0.044,1,"Disp1"
0.259324513568848,0.832956476910045,0.08,0.044,1,"Pex7"
0.259324513568848,0.694352683879163,0.08,0.044,1,"Gm21798"
0.259529634966134,0.421305938954768,0.24,0.178,1,"Col19a1"
0.259562456425197,-0.0482224825116333,0.996,1,1,"Nrg1"
0.25999049685532,0.385596128028959,0.164,0.111,1,"Zfyve1"
0.260076396581019,-0.738929323870931,0.064,0.1,1,"Hexa"
0.260421509817676,0.287367717401947,0.184,0.122,1,"Opa1"
0.260549875598963,0.230173403346298,0.28,0.211,1,"Ptk2b"
0.2606950519285,-0.940038843792275,0.056,0.089,1,"Lrch2"
0.261161358270693,0.574443546973483,0.108,0.067,1,"2510009E07Rik"
0.2612477522558,-0.440683895126103,0.064,0.1,1,"Eif1"
0.26130419852196,-0.611321027553972,0.124,0.167,1,"Tbc1d19"
0.261306767994521,-0.619489771631189,0.236,0.278,1,"Camk2g"
0.261364087157926,0.744260936961432,0.12,0.078,1,"Mmp17"
0.261576620317283,-0.68016935779813,0.136,0.178,1,"Eif5b"
0.261674016170247,0.197915663086587,0.068,0.033,1,"Tubgcp4"
0.261777831203697,-0.862177230015578,0.104,0.144,1,"Ece1"
0.261795031510754,0.735276201444091,0.132,0.089,1,"Lamp2"
0.261837763631022,-0.231858743505369,0.532,0.544,1,"Slc4a10"
0.26242275049657,-0.658424206652921,0.064,0.1,1,"Stk4"
0.262541739334745,0.623096069374896,0.172,0.122,1,"Ptpn2"
0.262670485449642,-0.325223234201962,0.232,0.3,1,"Rasgrf2"
0.26290993663647,0.900823109000136,0.08,0.044,1,"Pcdh1"
0.263233915105791,0.617637132333824,0.108,0.067,1,"Slc10a7"
0.263398343845625,0.346752299352864,0.42,0.367,1,"Cyfip2"
0.263765875831122,0.230439251782487,0.496,0.422,1,"Pak3"
0.263916471093434,-0.445494198022528,0.152,0.2,1,"Bc1"
0.26404152778092,1.08789683966151,0.064,0.033,1,"Rnft2"
0.264194389693159,-0.910006120176366,0.076,0.111,1,"Pstk"
0.264289591574364,0.138830542192123,0.068,0.033,1,"Slc25a14"
0.264456274124291,-0.307499856757508,0.336,0.378,1,"Map2k4"
0.264607734730108,-0.725631941500927,0.136,0.178,1,"A630089N07Rik"
0.264625466927503,0.71764850481815,0.132,0.089,1,"Heca"
0.26531737823926,0.601468290507775,0.108,0.067,1,"Zfp266"
0.265317516505875,0.611137328003024,0.108,0.067,1,"Pag1"
0.265360757693995,-0.584873805246685,0.12,0.167,1,"Itfg1"
0.265387368006745,1.24006889657762,0.064,0.033,1,"Hdac11"
0.265387368006745,1.30305294033287,0.064,0.033,1,"Cpsf1"
0.265387368006745,1.32907643123734,0.064,0.033,1,"Slc5a3"
0.265529831119098,0.483824266872086,0.124,0.078,1,"Cdh22"
0.265948593388289,0.441601965056809,0.188,0.133,1,"Mta3"
0.265975860146458,-0.592754348900988,0.164,0.211,1,"Tbc1d30"
0.266253272750175,0.403952071257238,0.228,0.167,1,"Ddhd2"
0.266330619192849,-0.826758125470049,0.056,0.089,1,"Ttc1"
0.266363566210843,0.580791182574274,0.108,0.067,1,"Ubap2"
0.26640952543047,-0.94050435054051,0.076,0.111,1,"Vwa5b2"
0.26673792571967,1.20409296985291,0.064,0.033,1,"Zfp639"
0.26673792571967,1.29128822885168,0.064,0.033,1,"Uba1"
0.26673792571967,-1.12120690846985,0.048,0.078,1,"Mtpn"
0.266984989162958,-0.510467638767404,0.172,0.222,1,"P4ha1"
0.267121131461071,0.986322157087712,0.104,0.067,1,"Dtx4"
0.267476924549136,0.569593845664449,0.132,0.089,1,"Orc4"
0.267591455212909,-0.0330225726876295,0.212,0.144,1,"Tnks2"
0.267597402694859,-0.385244099917913,0.32,0.378,1,"Mprip"
0.267746064376034,-0.416359560465716,0.14,0.189,1,"Galnt16"
0.267793306392212,-0.518348274016067,0.188,0.233,1,"Csnk2a2"
0.268093204078204,1.1690542594863,0.064,0.033,1,"Lrrc29"
0.268093204078204,-1.12156967658099,0.048,0.078,1,"Gtf2e2"
0.268352459850988,-0.507915128037541,0.064,0.1,1,"Prmt3"
0.268514632713248,-0.806858036057191,0.096,0.133,1,"Elf2"
0.268563050017622,-0.679068569738988,0.104,0.144,1,"Atg10"
0.268674214665831,0.30018424842602,0.268,0.2,1,"Slc4a3"
0.268961398900791,0.622634176976216,0.08,0.044,1,"Dcaf10"
0.269475667117216,0.235253892391296,0.124,0.078,1,"Hp1bp3"
0.269477065394913,0.364477144586225,0.164,0.111,1,"Tardbp"
0.269656909860778,0.429077442256594,0.136,0.089,1,"Pmepa1"
0.269657021753854,0.549608607001492,0.136,0.089,1,"Enc1"
0.270183075696352,0.614244565729642,0.08,0.044,1,"Actg1"
0.270202442233091,0.0175962360934223,0.364,0.278,1,"Lingo1"
0.270349434111375,0.617184870387594,0.132,0.089,1,"Tspan14"
0.270575987220044,0.377990403900673,0.108,0.067,1,"Angel2"
0.27069168857721,-0.216369354956841,0.476,0.511,1,"Ralgapa1"
0.270878052538222,0.29273211391007,0.096,0.056,1,"Borcs5"
0.271401302302924,0.846853974280959,0.104,0.067,1,"Pex14"
0.271443159955709,-0.50597784088636,0.216,0.256,1,"March11"
0.271501841894542,-1.07066369513547,0.048,0.078,1,"Gm48893"
0.271939590383889,-0.838258990054956,0.084,0.122,1,"Diras2"
0.271969477255964,-0.538904544493063,0.132,0.178,1,"Crppa"
0.272024325709467,0.341697766495204,0.224,0.167,1,"Itsn2"
0.272637830922693,0.589238930063894,0.08,0.044,1,"Naa35"
0.272842018593272,0.852715457278213,0.092,0.056,1,"Fbxo28"
0.273066400741459,-0.065518528321066,0.864,0.822,1,"Pde4b"
0.273092974429758,-0.529810383649281,0.124,0.167,1,"Sept6"
0.273483055814907,-0.627472106254532,0.104,0.144,1,"Hlf"
0.273483175414155,-0.6132058778831,0.104,0.144,1,"Synpo"
0.273553233762084,-0.364101016405164,0.168,0.222,1,"Rab3gap2"
0.2736130132737,-0.963003090551198,0.116,0.156,1,"Sil1"
0.273666631278102,0.119780317859779,0.196,0.133,1,"Sparcl1"
0.274432030536972,-0.47165861997518,0.112,0.156,1,"Srebf2"
0.274691117470645,0.454586780246679,0.208,0.156,1,"Smap2"
0.274940510319722,1.03035061546671,0.064,0.033,1,"Zfp260"
0.274940510319722,0.850366515719625,0.064,0.033,1,"Kdm5d"
0.275143291913161,0.954325612179089,0.092,0.056,1,"1110019D14Rik"
0.275143291913161,0.852292477642172,0.092,0.056,1,"Bcl2l13"
0.275192934726895,0.377783223413833,0.164,0.111,1,"Smad4"
0.275230927680191,-0.279749762629795,0.232,0.289,1,"Zfp280d"
0.275308414083308,0.513246964263546,0.172,0.122,1,"Kif13b"
0.275397674960069,-0.824911268251541,0.076,0.111,1,"Zfp799"
0.275436805082112,-0.374498808249605,0.452,0.456,1,"Bcas3"
0.27602618133658,-0.15202847716778,0.324,0.233,1,"Ephb1"
0.276269522709522,-0.0791956748521359,0.948,0.944,1,"Dmd"
0.276324174244655,0.78383265262417,0.064,0.033,1,"Prmt9"
0.276324174244655,1.0825444513527,0.064,0.033,1,"Gabarapl2"
0.276324174244655,1.19824948360071,0.064,0.033,1,"Lynx1"
0.276535575771545,0.228176278856291,0.096,0.056,1,"Rnmt"
0.277421668799729,-0.622867349890107,0.136,0.178,1,"Nsg2"
0.277457779154998,0.808111319967005,0.092,0.056,1,"Rpl3"
0.277487556750891,-0.394117493383696,0.1,0.144,1,"Grk5"
0.277676677557173,-0.777032494245142,0.076,0.111,1,"Zfp277"
0.277712578598926,-0.90960077857286,0.048,0.078,1,"Gpatch11"
0.278057503223001,0.466910324553963,0.108,0.067,1,"Atrip"
0.278148507798689,0.331396150604286,0.264,0.2,1,"Actr3b"
0.27827780455033,-0.408067120338403,0.172,0.222,1,"Wdr70"
0.278408327691448,0.922063831837967,0.064,0.033,1,"Gm26854"
0.278433769395061,0.454570494201859,0.12,0.078,1,"Agrn"
0.278456071058836,-0.66361530964745,0.084,0.122,1,"Cacnb1"
0.278695551986773,-0.288397594699556,0.192,0.244,1,"Clstn3"
0.278836798993724,-0.897974118457606,0.068,0.1,1,"Slc45a1"
0.278924647782829,-0.223290181369117,0.572,0.633,1,"Rbfox2"
0.278990738036951,-0.188953848257889,0.452,0.5,1,"Sorl1"
0.279105725872051,0.952945101314108,0.064,0.033,1,"Mpp5"
0.279105725872051,0.833030566627599,0.064,0.033,1,"Zfp563"
0.27927190030306,0.749646274393975,0.144,0.1,1,"Faim2"
0.279468063877434,-0.506044849667343,0.104,0.144,1,"Gm47591"
0.27958937875002,0.447238619065237,0.148,0.1,1,"Gm42303"
0.279785492117728,0.773344546186709,0.092,0.056,1,"Sv2c"
0.280490741159245,0.657622938288948,0.12,0.078,1,"Sumo2"
0.28075737752198,0.231997773701084,0.216,0.156,1,"Fam171a1"
0.280757904834953,-0.813144061396642,0.128,0.167,1,"Sec24a"
0.281119202346682,0.337688444568822,0.096,0.056,1,"Ift52"
0.281358908188185,0.526618559190222,0.196,0.144,1,"Arfgef2"
0.281906258706133,0.683691261744464,0.064,0.033,1,"Gm17276"
0.28211258192423,0.556748937477127,0.144,0.1,1,"D430042O09Rik"
0.28212644193752,0.798239603062348,0.092,0.056,1,"Hnrnpul1"
0.28213336662344,-0.535134134345859,0.176,0.222,1,"Kif5b"
0.282146830660912,0.327449885502946,0.416,0.367,1,"Upp2"
0.282157301198601,0.296725406240504,0.188,0.133,1,"Rb1"
0.282639348662609,-0.126213357120496,0.588,0.667,1,"Ptprt"
0.283021685003089,0.40218615864755,0.312,0.256,1,"Apex2"
0.283291493105639,1.27664346152761,0.076,0.044,1,"Pamr1"
0.283291493105639,1.32337709171276,0.076,0.044,1,"Ndufb9"
0.28331341690633,0.765567792328509,0.064,0.033,1,"Mdm2"
0.283412624516573,0.738779392647987,0.104,0.067,1,"Tuba1a"
0.283474237795412,-0.536727462580726,0.18,0.222,1,"Wasl"
0.28375942793867,-1.10304898297153,0.04,0.067,1,"Swi5"
